ethAddress,displayName,accountValue,day.pnl,day.vlm,week.pnl,week.vlm,month.pnl,month.vlm
0xdd1045aea388bf6ebcdf307fbbaf920044af5344,,"$345,225.53 ","$34,702.89 ",$0.00 ,"$77,757.02 ","$57,024.18 ","$154,163.19 ","$57,024.18 "
0x53fda7f0e6dccd5c8e98212c63ad397e07c6aa2d,,"$2,275.41 ",$218.51 ,$0.00 ,$413.36 ,"$5,450.72 ",$774.86 ,"$56,987.54 "
0xcf4f7ca3334dc7d21194df746d721c725440522f,,"$82,060.75 ","$3,827.08 ",$0.00 ,"($9,732.49)",$0.00 ,"($24,379.53)","$56,815.40 "
0x8596ecf8fa828d31819f4de25c4c2efade779912,,$392.69 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($1,687.77)","$56,453.94 "
0xfc3cebf189f060e0f277fb0d6241d31ca032d3e9,,"$9,811.16 ","$1,255.50 ",$0.00 ,"$2,321.54 ",$722.07 ,"$3,559.56 ","$56,286.68 "
0x3d3a09c763e198fafc99ed6d75c6b56fa0855914,,"$330,169.46 ","$29,663.43 ",$0.00 ,"$82,731.14 ","$56,045.10 ","$154,980.15 ","$56,045.10 "
0xdfcb0a38782f0ec04bddec19abe6f07b005f43b3,,"$41,339.80 ","($3,190.91)",$0.00 ,"$9,771.05 ","$4,774.80 ","$23,095.70 ","$55,939.61 "
0x46563764142e45a48a9eb995c3771d7c53c873cf,,"$263,678.00 ","$32,286.86 ",$0.00 ,"$65,448.84 ",$0.00 ,"$124,086.16 ","$55,902.78 "
0xf064583fe727e6f0ca46e01b62db927f1281fcce,,"$108,110.35 ","$7,714.67 ",$0.00 ,"$18,234.58 ","$43,096.31 ","$35,047.46 ","$55,357.02 "
0x0c72e902b3f95bf7d14ca601604f8dc56b6b8d12,,"$23,325.28 ","$2,277.45 ",$0.00 ,"$5,356.21 ","$2,066.77 ","$10,280.97 ","$55,235.27 "
0xab2b399afcd0ecbcabfb3e6e3e5605d38ea98ab6,JAGAJAGA,"$28,148.62 ",($26.65),$0.00 ,"($2,057.63)",$0.00 ,"($6,782.12)","$55,021.80 "
0x27f96bd4157a1a1d1dc56927fb6454b4c01ad839,,"$860,822.52 ","$90,048.50 ",$0.00 ,"$196,799.63 ","$55,017.60 ","$451,663.78 ","$55,017.60 "
0x422d82d5e532fccfadc6a72d8c6b64727892239e,,"$363,850.83 ","$41,351.22 ",$0.00 ,"$86,143.79 ",$0.00 ,"$113,193.97 ","$54,801.10 "
0xcff0af3d7de4436a49adac745a2e992d49125c62,,"$96,283.85 ","$10,483.85 ",$0.00 ,"$22,467.73 ",$0.00 ,"$31,010.35 ","$54,794.28 "
0xd4a1dec441846fcc444dcdab7122f690370a3dc4,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($5,376.52)","$54,705.20 "
0x8a3cf3c4b300be69429cce5beb2ef14d7200b6b7,,"$1,272,871.17 ","$146,872.08 ",$0.00 ,"$315,784.45 ","$14,615.31 ","$604,504.27 ","$54,603.48 "
0x649808e1d926eb6550aa614ce6d78d95095af5bd,,"$121,379.24 ","$40,909.93 ",$0.00 ,"$52,098.62 ",$0.00 ,"$66,816.70 ","$54,549.22 "
0x95f5285b6c1efc633e03d897465521a6740aab8f,,"$1,246.82 ",$23.61 ,$0.00 ,($300.44),$0.00 ,($478.24),"$54,492.54 "
0xccf62931d0ce55a18a5da2a6977418b121ae8d7c,,"$123,014.59 ","$16,399.18 ",$0.00 ,"$29,844.24 ",$179.71 ,"$58,205.43 ","$54,328.06 "
0x90d4e0ab580851410d3b2f6b55c19c37a2040e33,meta,"$656,106.86 ","$86,049.53 ",$0.00 ,"$156,812.08 ",$0.00 ,"$307,965.33 ","$54,289.91 "
0xd1579caf5a3f06de82aee78becb61f470cbf5279,,"$413,787.92 ","$147,548.81 ",$0.00 ,"$187,627.89 ",$0.00 ,"$241,948.42 ","$54,246.91 "
0x410bfa83904c9d20e1fff77f5f29ca36b5c92921,,"$32,678.10 ","$4,207.98 ",$0.00 ,"$8,099.47 ","$1,404.49 ","$14,663.28 ","$54,000.84 "
0xd3537114d0e65f7e27d456d50e1f8d508c302225,,"$588,567.06 ","$63,649.59 ",$0.00 ,"$136,559.05 ",$0.00 ,"$267,293.42 ","$53,990.12 "
0xa9a5660769aec384b77ff97f2c133f360b3719ec,,$0.08 ,$0.01 ,$0.00 ,($65.32),"$51,552.09 ",($62.51),"$53,930.97 "
0x66cf92077ed3c84c84c0e1e559cedf0d8ec1930e,There is no Catbal,"$5,097,391.26 ","$639,328.35 ",$0.00 ,"$1,067,552.14 ",$0.00 ,"$2,478,840.46 ","$53,814.42 "
0xddfe74f671f6546f49a6d20909999cfe5f09ad78,,"$908,297.81 ","$85,771.76 ",$0.00 ,"$175,009.31 ","$20,646.74 ","$330,182.21 ","$53,782.88 "
0xf204570119c5a3ff9cd13f441f1de14edda6acbc,,"$53,882.47 ","$7,170.81 ",$0.00 ,"$13,092.02 ",$0.00 ,"$22,532.66 ","$53,656.92 "
0x1409d2d25f7d6dc1c01e708564eac07c43c93c1b,,"$119,524.54 ","$38,221.85 ",$0.00 ,"$52,021.40 ",$0.00 ,"$66,206.96 ","$53,298.04 "
0xf11707aa67be4de8258b4ec6483f892b62c8b0b1,,"$24,594.52 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,992.05 ","$53,126.42 "
0xf7b5461d0007ce4b52eaea2f6d2a30cef0fbefff,,$316.37 ,$0.02 ,$0.00 ,($342.84),"$53,025.07 ",($342.81),"$53,025.07 "
0xf215afeeb86216ce09d4d6d86ad8f16cc7ae7cbe,,"$122,239.89 ","$41,199.53 ",$0.00 ,"$52,467.47 ",$0.00 ,"$69,329.22 ","$52,895.58 "
0x079e5016e76098e664499d2ec36d56aa1bc9f5e0,,"$1,212,183.75 ","$117,219.85 ",$0.00 ,"$224,178.80 ",$0.00 ,"$417,342.35 ","$52,793.84 "
0x69d6cfcd56904b39cecec2a9205d2f1eea9375ef,,"$143,782.46 ","($6,323.91)",$0.00 ,"($43,696.54)",$0.00 ,"$69,813.54 ","$52,574.98 "
0x9044f82c669af1f5c7494e9756997afe86eca1d8,,"$155,285.10 ","$22,035.65 ",$0.00 ,"$40,950.40 ",$0.00 ,"$75,117.05 ","$52,065.41 "
0xdc7b98ce8de56ff665fb61235e62b41584c19fcc,,"$290,114.77 ","$38,934.75 ",$0.00 ,"$70,049.33 ","$11,724.67 ","$153,607.57 ","$52,052.67 "
0x6e7682b1fd308e5abf178575fe8859729a6ffa48,,$316.26 ,$0.00 ,$0.00 ,($351.50),"$52,052.42 ",($351.50),"$52,052.42 "
0xc8d4073a8bc55dd6871c9e4de45764429dc39a43,,"$592,172.33 ","$20,826.64 ",$0.00 ,"($25,969.52)",$0.00 ,"($285,850.36)","$52,022.81 "
0xa41ce5637f462b22c72d1cf3b2c05bbbb46c354f,,"$113,367.30 ","$38,207.26 ",$0.00 ,"$48,657.02 ",$0.00 ,"$61,359.66 ","$51,987.67 "
0x6b84670ffbbdfa414442be7819eb2cd61071a64c,,"$2,850,958.19 ","$343,842.68 ",$0.00 ,"$669,208.81 ",$0.00 ,"$1,328,278.45 ","$51,902.78 "
0xcb17388b003ddf482b4fd8d118f4a518808173fd,,"$124,912.03 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$14,364.03 ","$51,872.34 "
0x00532b2e10626ed952d6664b9c6848646b227b57,,"$190,041.65 ","$26,548.17 ",$0.00 ,"$43,744.74 ",$0.00 ,"$86,843.02 ","$51,637.30 "
0x775c4b0f9f13fc32548b060ab4bf5eff44b08348,,"$43,801.49 ",$486.26 ,$0.00 ,"$2,690.84 ","$9,520.30 ","$26,494.96 ","$51,618.11 "
